Articulo,TiempoPreparacion,Local,Ubicacion
Shawarma;Pizza;Hamburguesa;Falafel,11;47;41;23,1,24
Shawarma;Hamburguesa;Falafel;Pizza,3;17;23;29,2,25
Hamburguesa;Pizza;Falafel;Shawarma,11;41;17;13,3,60
Falafel;Hamburguesa;Shawarma;Pizza,3;5;7;2,4,64
Pizza;Hamburguesa;Falafel;Shawarma,13;47;1;11,5,45
Pizza;Hamburguesa;Shawarma;Falafel,43;1;5;7,6,26
Shawarma;Pizza;Hamburguesa;Falafel,29;41;43;13,7,18
Shawarma;Falafel;Hamburguesa;Pizza,13;41;1;43,8,82
Hamburguesa;Falafel;Pizza;Shawarma,11;17;1;3,9,67
Shawarma;Pizza;Hamburguesa;Falafel,1;2;41;3,10,45
Shawarma;Hamburguesa;Pizza;Falafel,17;11;23;5,11,63
Pizza;Shawarma;Hamburguesa;Falafel,2;7;5;1,12,67
Pizza;Shawarma;Falafel;Hamburguesa,1;2;43;41,13,31
Shawarma;Hamburguesa;Pizza;Falafel,29;17;19;11,14,91
Falafel;Pizza;Hamburguesa;Shawarma,41;13;2;23,15,43
Hamburguesa;Pizza;Shawarma;Falafel,11;5;3;23,16,98
Shawarma;Falafel;Hamburguesa;Pizza,47;29;13;7,17,93
Pizza;Shawarma;Hamburguesa;Falafel,3;5;7;29,18,31
Hamburguesa;Pizza;Falafel;Shawarma,11;19;41;29,19,31
Shawarma;Hamburguesa;Falafel;Pizza,5;43;47;17,20,94